,id,distribution_4,distribution_5,distribution_10,seg4,seg5,seg10
14,58,[0.091 0.333 0.212 0.364],[0.091 0.333 0.212 0.152 0.212],[0.    0.091 0.    0.333 0.    0.212 0.    0.152 0.    0.212],0.26266666666666666,0.19625000000000004,0.5655555555555556
15,59,[0.256 0.179 0.256 0.308],[0.256 0.179 0.256 0.179 0.128],[0.    0.256 0.    0.179 0.    0.256 0.    0.179 0.    0.128],0.09400000000000001,0.14125000000000001,0.5544444444444444
16,60,[0.107 0.143 0.214 0.536],[0.107 0.143 0.214 0.357 0.179],[0.    0.107 0.    0.143 0.    0.214 0.    0.357 0.    0.179],0.38133333333333336,0.21374999999999997,0.5555555555555555
17,61,[0.179 0.196 0.214 0.411],[0.179 0.196 0.214 0.161 0.25 ],[0.    0.179 0.    0.196 0.    0.214 0.    0.161 0.    0.25 ],0.21466666666666664,0.08,0.5555555555555556
18,73,[0.134 0.239 0.194 0.433],[0.134 0.239 0.194 0.254 0.179],[0.    0.134 0.    0.239 0.    0.194 0.    0.254 0.    0.179],0.244,0.11624999999999999,0.5555555555555555
19,75,[0.3   0.133 0.233 0.333],[0.3   0.133 0.233 0.167 0.167],[0.    0.3   0.    0.133 0.    0.233 0.    0.167 0.    0.167],0.17800000000000002,0.16625,0.5555555555555556
20,76,[0.077 0.154 0.423 0.346],[0.077 0.154 0.423 0.115 0.231],[0.    0.077 0.    0.154 0.    0.423 0.    0.115 0.    0.231],0.3586666666666667,0.3175,0.581111111111111
21,77,[0.161 0.161 0.161 0.516],[0.161 0.161 0.161 0.371 0.145],[0.    0.161 0.    0.161 0.    0.161 0.    0.371 0.    0.145],0.35533333333333333,0.21437500000000004,0.555
22,78,[0.143 0.219 0.238 0.4  ],[0.143 0.219 0.238 0.229 0.171],[0.    0.143 0.    0.219 0.    0.238 0.    0.229 0.    0.171],0.20000000000000004,0.10749999999999998,0.5555555555555556
23,79,[0.077 0.154 0.154 0.615],[0.077 0.154 0.154 0.246 0.369],[0.    0.077 0.    0.154 0.    0.154 0.    0.246 0.    0.369],0.48666666666666664,0.26875,0.5811111111111111
24,80,[0.076 0.227 0.212 0.485],[0.076 0.227 0.212 0.227 0.258],[0.    0.076 0.    0.227 0.    0.212 0.    0.227 0.    0.258],0.3133333333333333,0.155,0.5822222222222222
25,81,[0.109 0.255 0.218 0.418],[0.109 0.255 0.218 0.218 0.2  ],[0.    0.109 0.    0.255 0.    0.218 0.    0.218 0.    0.2  ],0.23066666666666666,0.11374999999999999,0.5555555555555556
26,82,[0.207 0.161 0.253 0.379],[0.207 0.161 0.253 0.172 0.207],[0.    0.207 0.    0.161 0.    0.253 0.    0.172 0.    0.207],0.17600000000000002,0.08374999999999998,0.5555555555555555
27,83,[0.149 0.134 0.254 0.463],[0.149 0.134 0.254 0.149 0.313],[0.    0.149 0.    0.134 0.    0.254 0.    0.149 0.    0.313],0.2893333333333334,0.209375,0.5549999999999999
28,84,[0.2   0.077 0.169 0.554],[0.2   0.077 0.169 0.292 0.262],[0.    0.2   0.    0.077 0.    0.169 0.    0.292 0.    0.262],0.4053333333333333,0.19249999999999998,0.5811111111111111
29,85,[0.156 0.133 0.178 0.533],[0.156 0.133 0.178 0.311 0.222],[0.    0.156 0.    0.133 0.    0.178 0.    0.311 0.    0.222],0.37733333333333335,0.16625,0.5555555555555556
30,86,[0.247 0.146 0.169 0.438],[0.247 0.146 0.169 0.258 0.18 ],[0.    0.247 0.    0.146 0.    0.169 0.    0.258 0.    0.18 ],0.25066666666666665,0.13125,0.5555555555555556
31,87,[0.167 0.125 0.25  0.458],[0.167 0.125 0.25  0.333 0.125],[0.    0.167 0.    0.125 0.    0.25  0.    0.333 0.    0.125],0.2773333333333334,0.22875,0.5555555555555556
32,88,[0.13  0.087 0.217 0.565],[0.13  0.087 0.217 0.435 0.13 ],[0.    0.13  0.    0.087 0.    0.217 0.    0.435 0.    0.13 ],0.4206666666666667,0.315625,0.5694444444444444
33,89,[0.077 0.333 0.282 0.308],[0.077 0.333 0.282 0.077 0.231],[0.    0.077 0.    0.333 0.    0.282 0.    0.077 0.    0.231],0.23066666666666666,0.3075,0.6066666666666667
34,90,[0.194 0.233 0.165 0.408],[0.194 0.233 0.165 0.204 0.204],[0.    0.194 0.    0.233 0.    0.165 0.    0.204 0.    0.204],0.21066666666666664,0.051249999999999976,0.5555555555555556
35,91,[0.105 0.474 0.158 0.263],[0.105 0.474 0.158 0.158 0.105],[0.    0.105 0.    0.474 0.    0.158 0.    0.158 0.    0.105],0.316,0.3425,0.5555555555555556
36,92,[0.18  0.202 0.247 0.371],[0.18  0.202 0.247 0.157 0.213],[0.    0.18  0.    0.202 0.    0.247 0.    0.157 0.    0.213],0.16133333333333333,0.078125,0.5549999999999999
37,93,[0.262 0.123 0.354 0.262],[0.262 0.123 0.354 0.123 0.138],[0.    0.262 0.    0.123 0.    0.354 0.    0.123 0.    0.138],0.17,0.26999999999999996,0.5555555555555556
38,94,[0.258 0.194 0.323 0.226],[0.258 0.194 0.323 0.097 0.129],[0.    0.258 0.    0.194 0.    0.323 0.    0.097 0.    0.129],0.10733333333333334,0.22562500000000002,0.5594444444444445
39,95,[0.226 0.192 0.144 0.438],[0.226 0.192 0.144 0.164 0.274],[0.    0.226 0.    0.192 0.    0.144 0.    0.164 0.    0.274],0.25066666666666665,0.12500000000000003,0.5555555555555556
40,96,[0.25  0.136 0.182 0.432],[0.25  0.136 0.182 0.189 0.242],[0.    0.25  0.    0.136 0.    0.182 0.    0.189 0.    0.242],0.24266666666666667,0.11562499999999999,0.5549999999999999
41,97,[0.227 0.227 0.136 0.409],[0.227 0.227 0.136 0.182 0.227],[0.    0.227 0.    0.227 0.    0.136 0.    0.182 0.    0.227],0.21266666666666664,0.101875,0.5549999999999999
42,98,[0.327 0.153 0.214 0.306],[0.327 0.153 0.214 0.143 0.163],[0.    0.327 0.    0.153 0.    0.214 0.    0.143 0.    0.163],0.17733333333333334,0.17625000000000002,0.5555555555555556
43,99,[0.278 0.194 0.194 0.333],[0.278 0.194 0.194 0.153 0.181],[0.    0.278 0.    0.194 0.    0.194 0.    0.153 0.    0.181],0.1486666666666667,0.09750000000000003,0.5555555555555555
44,101,[0.    0.333 0.333 0.333],[0.    0.333 0.333 0.    0.333],[0.    0.    0.    0.333 0.    0.333 0.    0.    0.    0.333],0.3326666666666667,0.499375,0.7772222222222224
45,103,[0.241 0.093 0.278 0.389],[0.241 0.093 0.278 0.148 0.241],[0.    0.241 0.    0.093 0.    0.278 0.    0.148 0.    0.241],0.22200000000000006,0.199375,0.5638888888888888
46,104,[0.315 0.13  0.217 0.337],[0.315 0.13  0.217 0.174 0.163],[0.    0.315 0.    0.13  0.    0.217 0.    0.174 0.    0.163],0.20333333333333337,0.165625,0.555
47,105,[0.213 0.246 0.213 0.328],[0.213 0.246 0.213 0.23  0.098],[0.    0.213 0.    0.246 0.    0.213 0.    0.23  0.    0.098],0.10400000000000002,0.12749999999999997,0.5577777777777778
48,106,[0.273 0.    0.182 0.545],[0.273 0.    0.182 0.182 0.364],[0.    0.273 0.    0.    0.    0.182 0.    0.182 0.    0.364],0.4240000000000001,0.295625,0.6672222222222223
49,109,[0.34  0.149 0.234 0.277],[0.34  0.149 0.234 0.106 0.17 ],[0.    0.34  0.    0.149 0.    0.234 0.    0.106 0.    0.17 ],0.15600000000000003,0.21812500000000004,0.5549999999999999
50,113,[0.112 0.215 0.178 0.495],[0.112 0.215 0.178 0.29  0.206],[0.    0.112 0.    0.215 0.    0.178 0.    0.29  0.    0.206],0.32666666666666666,0.13812499999999997,0.556111111111111
51,114,[0.259 0.37  0.074 0.296],[0.259 0.37  0.074 0.074 0.222],[0.    0.259 0.    0.37  0.    0.074 0.    0.074 0.    0.222],0.23399999999999999,0.31437499999999996,0.6127777777777778
52,120,[0.099 0.31  0.169 0.423],[0.099 0.31  0.169 0.197 0.225],[0.    0.099 0.    0.31  0.    0.169 0.    0.197 0.    0.225],0.31,0.16875,0.5566666666666666
53,123,[0.203 0.243 0.216 0.338],[0.203 0.243 0.216 0.095 0.243],[0.    0.203 0.    0.243 0.    0.216 0.    0.095 0.    0.243],0.11733333333333335,0.13124999999999998,0.5611111111111111
54,124,[0.    0.333 0.    0.667],[0.    0.333 0.    0.    0.667],[0.    0.    0.    0.333 0.    0.    0.    0.    0.    0.667],0.6666666666666666,0.7500000000000001,0.888888888888889
55,125,[0.172 0.151 0.258 0.419],[0.172 0.151 0.258 0.194 0.226],[0.    0.172 0.    0.151 0.    0.258 0.    0.194 0.    0.226],0.236,0.10437500000000002,0.556111111111111
56,126,[0.242 0.306 0.177 0.274],[0.242 0.306 0.177 0.145 0.129],[0.    0.242 0.    0.306 0.    0.177 0.    0.145 0.    0.129],0.10733333333333335,0.185625,0.5549999999999999
57,128,[0.248 0.188 0.158 0.406],[0.248 0.188 0.158 0.188 0.218],[0.    0.248 0.    0.188 0.    0.158 0.    0.188 0.    0.218],0.20800000000000005,0.0825,0.5555555555555556
58,130,[0.233 0.3   0.167 0.3  ],[0.233 0.3   0.167 0.133 0.167],[0.    0.233 0.    0.3   0.    0.167 0.    0.133 0.    0.167],0.1333333333333333,0.16625,0.5555555555555556
59,131,[0.283 0.196 0.174 0.348],[0.283 0.196 0.174 0.239 0.109],[0.    0.283 0.    0.196 0.    0.174 0.    0.239 0.    0.109],0.17399999999999996,0.15187499999999998,0.556111111111111
60,133,[0.296 0.255 0.184 0.265],[0.296 0.255 0.184 0.143 0.122],[0.    0.296 0.    0.255 0.    0.184 0.    0.143 0.    0.122],0.08800000000000001,0.18875000000000003,0.5555555555555555
61,134,[0.25  0.147 0.206 0.397],[0.25  0.147 0.206 0.221 0.176],[0.    0.25  0.    0.147 0.    0.206 0.    0.221 0.    0.176],0.19600000000000004,0.09624999999999999,0.5555555555555556
62,139,[0.094 0.062 0.281 0.562],[0.094 0.062 0.281 0.188 0.375],[0.    0.094 0.    0.063 0.    0.281 0.    0.188 0.    0.375],0.458,0.32,0.603888888888889
63,143,[0.091 0.273 0.227 0.409],[0.091 0.273 0.227 0.227 0.182],[0.    0.091 0.    0.273 0.    0.227 0.    0.227 0.    0.182],0.24266666666666667,0.15875,0.5655555555555556
64,145,[0.186 0.093 0.14  0.581],[0.186 0.093 0.14  0.163 0.419],[0.    0.186 0.    0.093 0.    0.14  0.    0.163 0.    0.419],0.4413333333333333,0.273125,0.563888888888889
65,146,[0.667 0.    0.333 0.   ],[0.667 0.    0.333 0.    0.   ],[0.    0.667 0.    0.    0.    0.333 0.    0.    0.    0.   ],0.6666666666666666,0.7499999999999999,0.888888888888889
66,149,[0.444 0.111 0.167 0.278],[0.444 0.111 0.167 0.111 0.167],[0.    0.444 0.    0.111 0.    0.167 0.    0.111 0.    0.167],0.29600000000000004,0.305,0.5555555555555556
67,151,[0.087 0.261 0.217 0.435],[0.087 0.261 0.217 0.087 0.348],[0.    0.087 0.    0.261 0.    0.217 0.    0.087 0.    0.348],0.26133333333333336,0.2825,0.5844444444444443
68,153,[0.222 0.167 0.167 0.444],[0.222 0.167 0.167 0.278 0.167],[0.    0.222 0.    0.167 0.    0.167 0.    0.278 0.    0.167],0.25866666666666666,0.124375,0.5561111111111111
69,155,[0.065 0.258 0.129 0.548],[0.065 0.258 0.129 0.097 0.452],[0.    0.065 0.    0.258 0.    0.129 0.    0.097 0.    0.452],0.4080000000000001,0.38687499999999997,0.5983333333333333
70,156,[0.119 0.19  0.167 0.524],[0.119 0.19  0.167 0.262 0.262],[0.    0.119 0.    0.19  0.    0.167 0.    0.262 0.    0.262],0.36533333333333334,0.155,0.5555555555555556
71,157,[0.  0.  0.2 0.8],[0.  0.  0.2 0.  0.8],[0.  0.  0.  0.  0.  0.2 0.  0.  0.  0.8],0.7333333333333334,0.7500000000000001,0.888888888888889
72,163,[0.188 0.438 0.125 0.25 ],[0.188 0.438 0.125 0.094 0.156],[0.    0.188 0.    0.438 0.    0.125 0.    0.094 0.    0.156],0.25,0.29687500000000006,0.5627777777777777
73,169,[0.164 0.115 0.246 0.475],[0.164 0.115 0.246 0.311 0.164],[0.    0.164 0.    0.115 0.    0.246 0.    0.311 0.    0.164],0.3,0.19624999999999995,0.5555555555555556
74,170,[0.1   0.175 0.35  0.375],[0.1   0.175 0.35  0.2   0.175],[0.    0.1   0.    0.175 0.    0.35  0.    0.2   0.    0.175],0.3,0.18750000000000003,0.5555555555555556
75,171,[0.109 0.435 0.196 0.261],[0.109 0.435 0.196 0.13  0.13 ],[0.    0.109 0.    0.435 0.    0.196 0.    0.13  0.    0.13 ],0.26066666666666666,0.29375,0.5555555555555555
76,173,[0.105 0.184 0.197 0.513],[0.105 0.184 0.197 0.289 0.224],[0.    0.105 0.    0.184 0.    0.197 0.    0.289 0.    0.224],0.35133333333333333,0.141875,0.5549999999999999
77,174,[0.162 0.162 0.216 0.459],[0.162 0.162 0.216 0.27  0.189],[0.    0.162 0.    0.162 0.    0.216 0.    0.27  0.    0.189],0.2793333333333334,0.108125,0.5549999999999999
78,177,[0.    0.263 0.526 0.211],[0.    0.263 0.526 0.    0.211],[0.    0.    0.    0.263 0.    0.526 0.    0.    0.    0.211],0.38533333333333336,0.49999999999999994,0.7777777777777778
79,178,[0.152 0.065 0.261 0.522],[0.152 0.065 0.261 0.304 0.217],[0.    0.152 0.    0.065 0.    0.261 0.    0.304 0.    0.217],0.37733333333333335,0.228125,0.5938888888888888
80,180,[0.19  0.19  0.071 0.548],[0.19  0.19  0.071 0.286 0.262],[0.    0.19  0.    0.19  0.    0.071 0.    0.286 0.    0.262],0.39799999999999996,0.18562499999999998,0.5872222222222222
81,181,[0.243 0.171 0.217 0.368],[0.243 0.171 0.217 0.171 0.197],[0.    0.243 0.    0.171 0.    0.217 0.    0.171 0.    0.197],0.158,0.07562499999999997,0.5549999999999999
82,182,[0.168 0.208 0.136 0.488],[0.168 0.208 0.136 0.312 0.176],[0.    0.168 0.    0.208 0.    0.136 0.    0.312 0.    0.176],0.3173333333333333,0.15,0.5555555555555556
83,183,[0.153 0.254 0.186 0.407],[0.153 0.254 0.186 0.22  0.186],[0.    0.153 0.    0.254 0.    0.186 0.    0.22  0.    0.186],0.21466666666666664,0.09312500000000001,0.5549999999999999
84,190,[0.113 0.453 0.057 0.377],[0.113 0.453 0.057 0.17  0.208],[0.    0.113 0.    0.453 0.    0.057 0.    0.17  0.    0.208],0.44,0.325625,0.6038888888888888
85,191,[0.143 0.119 0.202 0.536],[0.143 0.119 0.202 0.298 0.238],[0.    0.143 0.    0.119 0.    0.202 0.    0.298 0.    0.238],0.38133333333333336,0.17250000000000001,0.5555555555555556
86,192,[0.148 0.164 0.213 0.475],[0.148 0.164 0.213 0.246 0.23 ],[0.    0.148 0.    0.164 0.    0.213 0.    0.246 0.    0.23 ],0.3,0.11062499999999999,0.556111111111111
87,193,[0.31  0.138 0.207 0.345],[0.31  0.138 0.207 0.241 0.103],[0.    0.31  0.    0.138 0.    0.207 0.    0.241 0.    0.103],0.20666666666666664,0.19812499999999997,0.5549999999999999
88,194,[0.313 0.283 0.121 0.283],[0.313 0.283 0.121 0.121 0.162],[0.    0.313 0.    0.283 0.    0.121 0.    0.121 0.    0.162],0.17199999999999996,0.245,0.5555555555555556
89,195,[0.333 0.159 0.238 0.27 ],[0.333 0.159 0.238 0.111 0.159],[0.    0.333 0.    0.159 0.    0.238 0.    0.111 0.    0.159],0.13733333333333336,0.21374999999999997,0.5555555555555556
90,196,[0.277 0.154 0.185 0.385],[0.277 0.154 0.185 0.277 0.108],[0.    0.277 0.    0.154 0.    0.185 0.    0.277 0.    0.108],0.21533333333333338,0.19187500000000002,0.556111111111111
91,197,[0.323 0.226 0.113 0.339],[0.323 0.226 0.113 0.161 0.177],[0.    0.323 0.    0.226 0.    0.113 0.    0.161 0.    0.177],0.21533333333333338,0.18625000000000003,0.5555555555555556
92,198,[0.312 0.208 0.167 0.312],[0.312 0.208 0.167 0.167 0.146],[0.    0.312 0.    0.208 0.    0.167 0.    0.167 0.    0.146],0.166,0.15,0.5555555555555556
93,199,[0.114 0.086 0.257 0.543],[0.114 0.086 0.257 0.229 0.314],[0.    0.114 0.    0.086 0.    0.257 0.    0.229 0.    0.314],0.4000000000000001,0.25,0.5711111111111111
94,200,[0.254 0.294 0.206 0.246],[0.254 0.294 0.206 0.143 0.103],[0.    0.254 0.    0.294 0.    0.206 0.    0.143 0.    0.103],0.064,0.19249999999999998,0.5555555555555556
95,201,[0.189 0.113 0.321 0.377],[0.189 0.113 0.321 0.208 0.17 ],[0.    0.189 0.    0.113 0.    0.321 0.    0.208 0.    0.17 ],0.264,0.160625,0.556111111111111
96,202,[0.25  0.326 0.185 0.239],[0.25  0.326 0.185 0.098 0.141],[0.    0.25  0.    0.326 0.    0.185 0.    0.098 0.    0.141],0.10133333333333334,0.22000000000000006,0.5577777777777778
97,203,[0.158 0.158 0.197 0.487],[0.158 0.158 0.197 0.276 0.211],[0.    0.158 0.    0.158 0.    0.197 0.    0.276 0.    0.211],0.316,0.10875,0.5555555555555556
98,204,[0.171 0.146 0.22  0.463],[0.171 0.146 0.22  0.122 0.341],[0.    0.171 0.    0.146 0.    0.22  0.    0.122 0.    0.341],0.28400000000000003,0.20125000000000004,0.5555555555555556
99,205,[0.172 0.344 0.204 0.28 ],[0.172 0.344 0.204 0.075 0.204],[0.    0.172 0.    0.344 0.    0.204 0.    0.075 0.    0.204],0.16533333333333336,0.19062499999999996,0.5827777777777777
100,206,[0.176 0.235 0.176 0.412],[0.176 0.235 0.176 0.176 0.235],[0.    0.176 0.    0.235 0.    0.176 0.    0.176 0.    0.235],0.21666666666666667,0.08875000000000001,0.5544444444444444
101,223,[0.167 0.333 0.167 0.333],[0.167 0.333 0.167 0.167 0.167],[0.    0.167 0.    0.333 0.    0.167 0.    0.167 0.    0.167],0.22133333333333335,0.165625,0.5561111111111111
102,224,[0.082 0.274 0.233 0.411],[0.082 0.274 0.233 0.178 0.233],[0.    0.082 0.    0.274 0.    0.233 0.    0.178 0.    0.233],0.24666666666666667,0.17500000000000002,0.5755555555555556
103,225,[0.184 0.211 0.289 0.316],[0.184 0.211 0.289 0.079 0.237],[0.    0.184 0.    0.211 0.    0.289 0.    0.079 0.    0.237],0.13999999999999999,0.17124999999999996,0.5788888888888888
104,226,[0.192 0.205 0.218 0.385],[0.192 0.205 0.218 0.237 0.147],[0.    0.192 0.    0.205 0.    0.218 0.    0.237 0.    0.147],0.18000000000000002,0.07562499999999997,0.5549999999999999
105,228,[0.172 0.195 0.273 0.359],[0.172 0.195 0.273 0.141 0.219],[0.    0.172 0.    0.195 0.    0.273 0.    0.141 0.    0.219],0.17666666666666667,0.11500000000000003,0.5555555555555556
106,229,[0.146 0.271 0.292 0.292],[0.146 0.271 0.292 0.146 0.146],[0.    0.146 0.    0.271 0.    0.292 0.    0.146 0.    0.146],0.13933333333333334,0.20312500000000003,0.556111111111111
107,230,[0.545 0.    0.091 0.364],[0.545 0.    0.091 0.273 0.091],[0.    0.545 0.    0.    0.    0.091 0.    0.273 0.    0.091],0.5453333333333333,0.5225,0.6866666666666668
108,231,[0.359 0.205 0.154 0.282],[0.359 0.205 0.154 0.231 0.051],[0.    0.359 0.    0.205 0.    0.154 0.    0.231 0.    0.051],0.18799999999999997,0.24375,0.6099999999999999
109,232,[0.291 0.145 0.218 0.345],[0.291 0.145 0.218 0.236 0.109],[0.    0.291 0.    0.145 0.    0.218 0.    0.236 0.    0.109],0.18199999999999997,0.18187499999999998,0.5549999999999999
110,233,[0.302 0.047 0.256 0.395],[0.302 0.047 0.256 0.302 0.093],[0.    0.302 0.    0.047 0.    0.256 0.    0.302 0.    0.093],0.27066666666666667,0.325,0.6222222222222222
111,235,[0.26  0.11  0.274 0.356],[0.26  0.11  0.274 0.192 0.164],[0.    0.26  0.    0.11  0.    0.274 0.    0.192 0.    0.164],0.18666666666666668,0.1675,0.5555555555555556
112,238,[0.  0.  0.5 0.5],[0.  0.  0.5 0.5 0. ],[0.  0.  0.  0.  0.  0.5 0.  0.5 0.  0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
113,239,[0.18  0.213 0.23  0.377],[0.18  0.213 0.23  0.213 0.164],[0.    0.18  0.    0.213 0.    0.23  0.    0.213 0.    0.164],0.16933333333333334,0.06999999999999999,0.5555555555555556
114,242,[0.258 0.333 0.121 0.288],[0.258 0.333 0.121 0.167 0.121],[0.    0.258 0.    0.333 0.    0.121 0.    0.167 0.    0.121],0.17200000000000001,0.23875000000000002,0.5555555555555556
115,244,[0.194 0.218 0.212 0.376],[0.194 0.218 0.212 0.182 0.194],[0.    0.194 0.    0.218 0.    0.212 0.    0.182 0.    0.194],0.168,0.0375,0.5555555555555556
116,245,[0.107 0.214 0.202 0.476],[0.107 0.214 0.202 0.274 0.202],[0.    0.107 0.    0.214 0.    0.202 0.    0.274 0.    0.202],0.302,0.11562499999999999,0.5549999999999999
117,246,[0.388 0.102 0.184 0.327],[0.388 0.102 0.184 0.082 0.245],[0.    0.388 0.    0.102 0.    0.184 0.    0.082 0.    0.245],0.28600000000000003,0.290625,0.576111111111111
118,247,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
119,248,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
120,251,[0.161 0.286 0.149 0.405],[0.161 0.286 0.149 0.173 0.232],[0.    0.161 0.    0.286 0.    0.149 0.    0.173 0.    0.232],0.254,0.146875,0.556111111111111
121,252,[0.276 0.086 0.138 0.5  ],[0.276 0.086 0.138 0.155 0.345],[0.    0.276 0.    0.086 0.    0.138 0.    0.155 0.    0.345],0.36800000000000005,0.27625,0.5711111111111111
122,253,[0.105 0.105 0.421 0.368],[0.105 0.105 0.421 0.105 0.263],[0.    0.105 0.    0.105 0.    0.421 0.    0.105 0.    0.263],0.38599999999999995,0.35562499999999997,0.5549999999999999
123,254,[0.152 0.19  0.152 0.506],[0.152 0.19  0.152 0.177 0.329],[0.    0.152 0.    0.19  0.    0.152 0.    0.177 0.    0.329],0.3413333333333333,0.16125000000000003,0.5555555555555555
124,255,[0.164 0.148 0.262 0.426],[0.164 0.148 0.262 0.213 0.213],[0.    0.164 0.    0.148 0.    0.262 0.    0.213 0.    0.213],0.25066666666666665,0.10999999999999999,0.5555555555555555
125,256,[0.207 0.121 0.259 0.414],[0.207 0.121 0.259 0.276 0.138],[0.    0.207 0.    0.121 0.    0.259 0.    0.276 0.    0.138],0.22999999999999998,0.176875,0.556111111111111
126,257,[0.096 0.342 0.219 0.342],[0.096 0.342 0.219 0.137 0.205],[0.    0.096 0.    0.342 0.    0.219 0.    0.137 0.    0.205],0.24600000000000002,0.20812499999999998,0.5594444444444445
127,258,[0.149 0.34  0.128 0.383],[0.149 0.34  0.128 0.191 0.191],[0.    0.149 0.    0.34  0.    0.128 0.    0.191 0.    0.191],0.2973333333333334,0.175625,0.5549999999999999
128,259,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
129,260,[0.079 0.289 0.342 0.289],[0.079 0.289 0.342 0.158 0.132],[0.    0.079 0.    0.289 0.    0.342 0.    0.158 0.    0.132],0.2273333333333333,0.28875,0.5788888888888889
130,262,[0.163 0.26  0.25  0.327],[0.163 0.26  0.25  0.077 0.25 ],[0.    0.163 0.    0.26  0.    0.25  0.    0.077 0.    0.25 ],0.116,0.19999999999999998,0.5811111111111111
131,263,[0.154 0.179 0.128 0.538],[0.154 0.179 0.128 0.231 0.308],[0.    0.154 0.    0.179 0.    0.128 0.    0.231 0.    0.308],0.3846666666666667,0.17375000000000002,0.5555555555555555
132,266,[0.111 0.222 0.056 0.611],[0.111 0.222 0.056 0.278 0.333],[0.    0.111 0.    0.222 0.    0.056 0.    0.278 0.    0.333],0.48133333333333334,0.29125,0.6044444444444445
133,267,[0.417 0.    0.417 0.167],[0.417 0.    0.417 0.083 0.083],[0.    0.417 0.    0.    0.    0.417 0.    0.083 0.    0.083],0.4446666666666666,0.5424999999999999,0.7044444444444443
134,269,[0.243 0.162 0.216 0.378],[0.243 0.162 0.216 0.243 0.135],[0.    0.243 0.    0.162 0.    0.216 0.    0.243 0.    0.135],0.17133333333333334,0.12812499999999996,0.5549999999999999
135,271,[0.233 0.117 0.267 0.383],[0.233 0.117 0.267 0.133 0.25 ],[0.    0.233 0.    0.117 0.    0.267 0.    0.133 0.    0.25 ],0.20000000000000004,0.18749999999999997,0.5555555555555556
