,id,distribution_4,distribution_5,distribution_10,seg4,seg5,seg10
13,28,[0.333 0.111 0.333 0.222],[0.333 0.111 0.333 0.111 0.111],[0.    0.333 0.    0.111 0.    0.333 0.    0.111 0.    0.111],0.22200000000000006,0.333125,0.5549999999999999
14,29,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
15,30,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
16,31,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
17,32,[0.4 0.  0.4 0.2],[0.4 0.  0.4 0.  0.2],[0.  0.4 0.  0.  0.  0.4 0.  0.  0.  0.2],0.4000000000000001,0.5,0.7777777777777779
18,33,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
19,35,[0.  0.2 0.2 0.6],[0.  0.2 0.2 0.  0.6],[0.  0.  0.  0.2 0.  0.2 0.  0.  0.  0.6],0.4666666666666666,0.5,0.7777777777777777
20,37,[0.273 0.364 0.    0.364],[0.273 0.364 0.    0.091 0.273],[0.    0.273 0.    0.364 0.    0.    0.    0.091 0.    0.273],0.334,0.38687499999999997,0.6772222222222223
21,39,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
22,40,[0.5 0.5 0.  0. ],[0.5 0.5 0.  0.  0. ],[0.  0.5 0.  0.5 0.  0.  0.  0.  0.  0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
23,43,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
24,44,[0.  0.5 0.  0.5],[0.  0.5 0.  0.  0.5],[0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.5],0.6666666666666666,0.7499999999999999,0.888888888888889
25,45,[0.143 0.286 0.143 0.429],[0.143 0.286 0.143 0.429 0.   ],[0.    0.143 0.    0.286 0.    0.143 0.    0.429 0.    0.   ],0.286,0.393125,0.6672222222222223
26,46,[0.25 0.25 0.   0.5 ],[0.25 0.25 0.   0.25 0.25],[0.   0.25 0.   0.25 0.   0.   0.   0.25 0.   0.25],0.3333333333333333,0.24999999999999997,0.6666666666666666
27,53,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
28,54,[0.143 0.143 0.143 0.571],[0.143 0.143 0.143 0.    0.571],[0.    0.143 0.    0.143 0.    0.143 0.    0.    0.    0.571],0.428,0.46375,0.6666666666666666
29,55,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
30,56,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
31,57,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
32,58,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
33,59,[0.    0.667 0.    0.333],[0.    0.667 0.    0.    0.333],[0.    0.    0.    0.667 0.    0.    0.    0.    0.    0.333],0.6666666666666666,0.7499999999999999,0.888888888888889
34,60,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
35,62,[0.    0.667 0.333 0.   ],[0.    0.667 0.333 0.    0.   ],[0.    0.    0.    0.667 0.    0.333 0.    0.    0.    0.   ],0.6666666666666666,0.7499999999999999,0.888888888888889
36,63,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
37,64,[0.   0.5  0.25 0.25],[0.   0.5  0.25 0.25 0.  ],[0.   0.   0.   0.5  0.   0.25 0.   0.25 0.   0.  ],0.3333333333333333,0.5,0.7777777777777778
38,69,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
39,71,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
40,72,[0.25 0.   0.   0.75],[0.25 0.   0.   0.5  0.25],[0.   0.25 0.   0.   0.   0.   0.   0.5  0.   0.25],0.6666666666666666,0.5,0.7777777777777777
41,73,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
42,74,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
43,79,[0.  0.  0.5 0.5],[0.  0.  0.5 0.  0.5],[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],0.6666666666666666,0.7499999999999999,0.888888888888889
44,80,[0.  0.5 0.5 0. ],[0.  0.5 0.5 0.  0. ],[0.  0.  0.  0.5 0.  0.5 0.  0.  0.  0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
45,81,[0.    0.    0.333 0.667],[0.    0.    0.333 0.    0.667],[0.    0.    0.    0.    0.    0.333 0.    0.    0.    0.667],0.6666666666666666,0.7500000000000001,0.888888888888889
46,82,[0.2 0.2 0.  0.6],[0.2 0.2 0.  0.6 0. ],[0.  0.2 0.  0.2 0.  0.  0.  0.6 0.  0. ],0.4666666666666666,0.5,0.7777777777777779
47,84,[0.    0.333 0.333 0.333],[0.    0.333 0.333 0.    0.333],[0.    0.    0.    0.333 0.    0.333 0.    0.    0.    0.333],0.3326666666666667,0.499375,0.7772222222222224
48,85,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
49,86,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
50,87,[0.25 0.   0.75 0.  ],[0.25 0.   0.75 0.   0.  ],[0.   0.25 0.   0.   0.   0.75 0.   0.   0.   0.  ],0.6666666666666666,0.7499999999999999,0.888888888888889
51,89,[0.   0.5  0.25 0.25],[0.   0.5  0.25 0.   0.25],[0.   0.   0.   0.5  0.   0.25 0.   0.   0.   0.25],0.3333333333333333,0.5,0.7777777777777777
52,90,[0.    0.    0.333 0.667],[0.    0.    0.333 0.    0.667],[0.    0.    0.    0.    0.    0.333 0.    0.    0.    0.667],0.6666666666666666,0.7500000000000001,0.888888888888889
53,94,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
54,95,[0.5   0.    0.333 0.167],[0.5   0.    0.333 0.    0.167],[0.    0.5   0.    0.    0.    0.333 0.    0.    0.    0.167],0.44399999999999995,0.54125,0.7777777777777778
55,96,[0.375 0.    0.25  0.375],[0.375 0.    0.25  0.125 0.25 ],[0.    0.375 0.    0.    0.    0.25  0.    0.125 0.    0.25 ],0.3333333333333333,0.34375,0.6666666666666666
56,98,[0.    0.    0.667 0.333],[0.    0.    0.667 0.333 0.   ],[0.    0.    0.    0.    0.    0.667 0.    0.333 0.    0.   ],0.6666666666666666,0.7499999999999999,0.888888888888889
57,107,[0.333 0.    0.    0.667],[0.333 0.    0.    0.333 0.333],[0.    0.333 0.    0.    0.    0.    0.    0.333 0.    0.333],0.6666666666666666,0.499375,0.7772222222222224
58,108,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
59,109,[0.167 0.167 0.167 0.5  ],[0.167 0.167 0.167 0.167 0.333],[0.    0.167 0.    0.167 0.    0.167 0.    0.167 0.    0.333],0.33266666666666667,0.165625,0.5561111111111111
60,112,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
61,114,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
62,116,[0.333 0.333 0.    0.333],[0.333 0.333 0.    0.333 0.   ],[0.    0.333 0.    0.333 0.    0.    0.    0.333 0.    0.   ],0.3326666666666667,0.49937499999999996,0.7772222222222224
63,117,[0.333 0.    0.167 0.5  ],[0.333 0.    0.167 0.167 0.333],[0.    0.333 0.    0.    0.    0.167 0.    0.167 0.    0.333],0.444,0.3325,0.6666666666666666
64,118,[0.    0.333 0.333 0.333],[0.    0.333 0.333 0.    0.333],[0.    0.    0.    0.333 0.    0.333 0.    0.    0.    0.333],0.3326666666666667,0.499375,0.7772222222222224
65,120,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
66,121,[0.154 0.462 0.154 0.231],[0.154 0.462 0.154 0.077 0.154],[0.    0.154 0.    0.462 0.    0.154 0.    0.077 0.    0.154],0.28200000000000003,0.3268750000000001,0.5816666666666667
67,123,[0.5  0.25 0.   0.25],[0.5  0.25 0.   0.   0.25],[0.   0.5  0.   0.25 0.   0.   0.   0.   0.   0.25],0.3333333333333333,0.5,0.7777777777777777
68,124,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
69,133,[0.5 0.  0.  0.5],[0.5 0.  0.  0.5 0. ],[0.  0.5 0.  0.  0.  0.  0.  0.5 0.  0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
70,134,[0.283 0.109 0.239 0.37 ],[0.283 0.109 0.239 0.109 0.261],[0.    0.283 0.    0.109 0.    0.239 0.    0.109 0.    0.261],0.20333333333333334,0.228125,0.556111111111111
71,135,[0.857 0.    0.    0.143],[0.857 0.    0.    0.    0.143],[0.    0.857 0.    0.    0.    0.    0.    0.    0.    0.143],0.8093333333333333,0.8212499999999998,0.8888888888888888
72,136,[0.    0.167 0.167 0.667],[0.    0.167 0.167 0.5   0.167],[0.    0.    0.    0.167 0.    0.167 0.    0.5   0.    0.167],0.5553333333333333,0.374375,0.6672222222222223
73,137,[0.292 0.25  0.042 0.417],[0.292 0.25  0.042 0.    0.417],[0.    0.292 0.    0.25  0.    0.042 0.    0.    0.    0.417],0.27799999999999997,0.4481249999999999,0.7316666666666666
74,138,[0.5 0.  0.5 0. ],[0.5 0.  0.5 0.  0. ],[0.  0.5 0.  0.  0.  0.5 0.  0.  0.  0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
75,139,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
76,141,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
77,145,[0.    0.    0.333 0.667],[0.    0.    0.333 0.333 0.333],[0.    0.    0.    0.    0.    0.333 0.    0.333 0.    0.333],0.6666666666666666,0.499375,0.7772222222222224
78,146,[0.    0.5   0.333 0.167],[0.    0.5   0.333 0.167 0.   ],[0.    0.    0.    0.5   0.    0.333 0.    0.167 0.    0.   ],0.44399999999999995,0.54125,0.7777777777777778
79,147,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
80,148,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
81,149,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
82,156,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
83,158,[0.25 0.25 0.25 0.25],[0.25 0.25 0.25 0.   0.25],[0.   0.25 0.   0.25 0.   0.25 0.   0.   0.   0.25],0.0,0.24999999999999997,0.6666666666666666
84,159,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
85,160,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
86,161,[0.5 0.  0.  0.5],[0.5 0.  0.  0.  0.5],[0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.5],0.6666666666666666,0.7499999999999999,0.888888888888889
87,162,[0.111 0.111 0.111 0.667],[0.111 0.111 0.111 0.111 0.556],[0.    0.111 0.    0.111 0.    0.111 0.    0.111 0.    0.556],0.556,0.445,0.5555555555555556
88,163,[0.   0.25 0.   0.75],[0.   0.25 0.   0.   0.75],[0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.75],0.6666666666666666,0.7500000000000001,0.888888888888889
89,164,[0.5 0.  0.  0.5],[0.5 0.  0.  0.  0.5],[0.  0.5 0.  0.  0.  0.  0.  0.  0.  0.5],0.6666666666666666,0.7499999999999999,0.888888888888889
90,166,[0.    0.286 0.571 0.143],[0.    0.286 0.571 0.    0.143],[0.    0.    0.    0.286 0.    0.571 0.    0.    0.    0.143],0.476,0.57125,0.7777777777777777
91,167,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
92,168,[0. 0. 0. 1.],[0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.0,1.0,1.0000000000000002
93,169,[0.125 0.    0.    0.875],[0.125 0.    0.    0.5   0.375],[0.    0.125 0.    0.    0.    0.    0.    0.5   0.    0.375],0.8333333333333334,0.5937499999999999,0.7777777777777777
94,170,[0. 0. 0. 1.],[0.  0.  0.  0.5 0.5],[0.  0.  0.  0.  0.  0.  0.  0.5 0.  0.5],1.0,0.7500000000000001,0.888888888888889
95,171,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
96,172,[0. 0. 0. 1.],[0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.0,1.0,1.0000000000000002
97,173,[0.167 0.333 0.167 0.333],[0.167 0.333 0.167 0.167 0.167],[0.    0.167 0.    0.333 0.    0.167 0.    0.167 0.    0.167],0.22133333333333335,0.165625,0.5561111111111111
98,174,[0.   0.25 0.   0.75],[0.   0.25 0.   0.   0.75],[0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.75],0.6666666666666666,0.7500000000000001,0.888888888888889
99,180,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
100,181,[0.    0.143 0.286 0.571],[0.    0.143 0.286 0.286 0.286],[0.    0.    0.    0.143 0.    0.286 0.    0.286 0.    0.286],0.476,0.3218749999999999,0.6672222222222222
101,182,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
102,183,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
103,186,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
104,188,[0.5 0.  0.5 0. ],[0.5 0.  0.5 0.  0. ],[0.  0.5 0.  0.  0.  0.5 0.  0.  0.  0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
105,190,[0.   0.25 0.25 0.5 ],[0.   0.25 0.25 0.5  0.  ],[0.   0.   0.   0.25 0.   0.25 0.   0.5  0.   0.  ],0.3333333333333333,0.5,0.7777777777777778
106,191,[0. 0. 0. 1.],[0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.0,1.0,1.0000000000000002
107,192,[0.   0.   0.75 0.25],[0.   0.   0.75 0.   0.25],[0.   0.   0.   0.   0.   0.75 0.   0.   0.   0.25],0.6666666666666666,0.7500000000000001,0.888888888888889
108,193,[0. 0. 0. 1.],[0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.0,1.0,1.0000000000000002
109,194,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
110,196,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
111,198,[0.   0.25 0.   0.75],[0.   0.25 0.   0.   0.75],[0.   0.   0.   0.25 0.   0.   0.   0.   0.   0.75],0.6666666666666666,0.7500000000000001,0.888888888888889
112,199,[0.111 0.333 0.222 0.333],[0.111 0.333 0.222 0.111 0.222],[0.    0.111 0.    0.333 0.    0.222 0.    0.111 0.    0.222],0.222,0.221875,0.5549999999999999
113,206,[0.  0.  0.5 0.5],[0.  0.  0.5 0.  0.5],[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],0.6666666666666666,0.7499999999999999,0.888888888888889
114,208,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
115,210,[0.333 0.    0.    0.667],[0.333 0.    0.    0.333 0.333],[0.    0.333 0.    0.    0.    0.    0.    0.333 0.    0.333],0.6666666666666666,0.499375,0.7772222222222224
116,211,[0. 0. 1. 0.],[0. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],1.0,1.0,1.0000000000000002
117,212,[0.  0.  0.5 0.5],[0.  0.  0.5 0.  0.5],[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],0.6666666666666666,0.7499999999999999,0.888888888888889
118,213,[0.25 0.25 0.   0.5 ],[0.25 0.25 0.   0.25 0.25],[0.   0.25 0.   0.25 0.   0.   0.   0.25 0.   0.25],0.3333333333333333,0.24999999999999997,0.6666666666666666
119,214,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
120,215,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
121,216,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
122,217,[0.    0.125 0.375 0.5  ],[0.    0.125 0.375 0.    0.5  ],[0.    0.    0.    0.125 0.    0.375 0.    0.    0.    0.5  ],0.5,0.5937499999999999,0.7777777777777777
123,218,[0.333 0.    0.167 0.5  ],[0.333 0.    0.167 0.    0.5  ],[0.    0.333 0.    0.    0.    0.167 0.    0.    0.    0.5  ],0.444,0.54125,0.7777777777777777
124,220,[0.    0.    0.333 0.667],[0.    0.    0.333 0.667 0.   ],[0.    0.    0.    0.    0.    0.333 0.    0.667 0.    0.   ],0.6666666666666666,0.7499999999999999,0.888888888888889
125,223,[0. 1. 0. 0.],[0. 1. 0. 0. 0.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
126,224,[0.143 0.143 0.286 0.429],[0.143 0.143 0.286 0.143 0.286],[0.    0.143 0.    0.143 0.    0.286 0.    0.143 0.    0.286],0.286,0.21437499999999998,0.556111111111111
127,231,[0.    0.286 0.    0.714],[0.    0.286 0.    0.143 0.571],[0.    0.    0.    0.286 0.    0.    0.    0.143 0.    0.571],0.6666666666666666,0.5712499999999999,0.7777777777777777
128,232,[1. 0. 0. 0.],[1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],1.0,0.9999999999999999,1.0000000000000002
129,233,[0.  0.  0.5 0.5],[0.  0.  0.5 0.  0.5],[0.  0.  0.  0.  0.  0.5 0.  0.  0.  0.5],0.6666666666666666,0.7499999999999999,0.888888888888889
130,235,[0. 0. 0. 1.],[0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.0,1.0,1.0000000000000002
131,236,[0.    0.    0.333 0.667],[0.    0.    0.333 0.    0.667],[0.    0.    0.    0.    0.    0.333 0.    0.    0.    0.667],0.6666666666666666,0.7500000000000001,0.888888888888889
132,237,[0.5 0.  0.  0.5],[0.5 0.  0.  0.5 0. ],[0.  0.5 0.  0.  0.  0.  0.  0.5 0.  0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
133,239,[0.  0.5 0.  0.5],[0.  0.5 0.  0.  0.5],[0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.5],0.6666666666666666,0.7499999999999999,0.888888888888889
134,240,[0.2 0.6 0.  0.2],[0.2 0.6 0.  0.  0.2],[0.  0.2 0.  0.6 0.  0.  0.  0.  0.  0.2],0.4666666666666666,0.5,0.7777777777777779
135,241,[0.125 0.125 0.375 0.375],[0.125 0.125 0.375 0.125 0.25 ],[0.    0.125 0.    0.125 0.    0.375 0.    0.125 0.    0.25 ],0.3333333333333333,0.28125,0.5555555555555556
136,242,[0.083 0.25  0.417 0.25 ],[0.083 0.25  0.417 0.    0.25 ],[0.    0.083 0.    0.25  0.    0.417 0.    0.    0.    0.25 ],0.22266666666666665,0.39624999999999994,0.6855555555555556
137,243,[0.333 0.333 0.067 0.267],[0.333 0.333 0.067 0.133 0.133],[0.    0.333 0.    0.333 0.    0.067 0.    0.133 0.    0.133],0.24400000000000002,0.333125,0.5916666666666667
138,244,[0.  0.  0.2 0.8],[0.  0.  0.2 0.4 0.4],[0.  0.  0.  0.  0.  0.2 0.  0.4 0.  0.4],0.7333333333333334,0.5,0.7777777777777778
139,246,[0.  0.2 0.  0.8],[0.  0.2 0.  0.6 0.2],[0.  0.  0.  0.2 0.  0.  0.  0.6 0.  0.2],0.7333333333333334,0.5,0.7777777777777779
140,247,[0.333 0.333 0.    0.333],[0.333 0.333 0.    0.    0.333],[0.    0.333 0.    0.333 0.    0.    0.    0.    0.    0.333],0.3326666666666667,0.499375,0.7772222222222224
141,248,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
142,249,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
143,250,[0.333 0.667 0.    0.   ],[0.333 0.667 0.    0.    0.   ],[0.    0.333 0.    0.667 0.    0.    0.    0.    0.    0.   ],0.6666666666666666,0.7499999999999999,0.888888888888889
144,251,[0. 0. 0. 1.],[0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],1.0,1.0,1.0000000000000002
145,252,[0. 0. 0. 1.],[0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1.],1.0,1.0,1.0
146,254,[0.5 0.  0.  0.5],[0.5 0.  0.  0.5 0. ],[0.  0.5 0.  0.  0.  0.  0.  0.5 0.  0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
147,255,[0.  0.5 0.  0.5],[0.  0.5 0.  0.  0.5],[0.  0.  0.  0.5 0.  0.  0.  0.  0.  0.5],0.6666666666666666,0.7499999999999999,0.888888888888889
148,256,[0.    0.667 0.333 0.   ],[0.    0.667 0.333 0.    0.   ],[0.    0.    0.    0.667 0.    0.333 0.    0.    0.    0.   ],0.6666666666666666,0.7499999999999999,0.888888888888889
149,257,[0.    0.333 0.    0.667],[0.    0.333 0.    0.5   0.167],[0.    0.    0.    0.333 0.    0.    0.    0.5   0.    0.167],0.6666666666666666,0.54125,0.7777777777777778
150,258,[0.5 0.  0.  0.5],[0.5 0.  0.  0.5 0. ],[0.  0.5 0.  0.  0.  0.  0.  0.5 0.  0. ],0.6666666666666666,0.7499999999999999,0.888888888888889
151,259,[0.  0.4 0.2 0.4],[0.  0.4 0.2 0.  0.4],[0.  0.  0.  0.4 0.  0.2 0.  0.  0.  0.4],0.4000000000000001,0.5,0.7777777777777778
